Wheelset Serial Number,Inspection Date,Flange Height L,Flange Height R,Diameter L,Diameter R,Maintenance Performed
WS00001,2025-01-15,29,30,827,827,No
WS00001,2025-02-15,30,31,828,828,Yes
WS00001,2025-03-15,31,32,829,829,No
WS00002,2025-01-15,29,30,827,827,No
WS00002,2025-02-15,30,31,828,828,Yes
WS00002,2025-03-15,31,32,829,829,No
WS00003,2025-01-15,29,30,827,827,No
WS00003,2025-02-15,30,31,828,828,Yes
WS00003,2025-03-15,31,32,829,829,No
WS00004,2025-01-15,29,30,827,827,No
WS00004,2025-02-15,30,31,828,828,Yes
WS00004,2025-03-15,31,32,829,829,No
WS00005,2025-01-15,29,30,827,827,No
WS00005,2025-02-15,30,31,828,828,Yes
WS00005,2025-03-15,31,32,829,829,No
WS00006,2025-01-15,29,30,827,827,No
WS00006,2025-02-15,30,31,828,828,Yes
WS00006,2025-03-15,31,32,829,829,No
WS00007,2025-01-15,29,30,827,827,No
WS00007,2025-02-15,30,31,828,828,Yes
WS00007,2025-03-15,31,32,829,829,No
WS00008,2025-01-15,29,30,827,827,No
WS00008,2025-02-15,30,31,828,828,Yes
WS00008,2025-03-15,31,32,829,829,No
WS00009,2025-01-15,29,30,827,827,No
WS00009,2025-02-15,30,31,828,828,Yes
WS00009,2025-03-15,31,32,829,829,No
WS00010,2025-01-15,29,30,827,827,No
WS00010,2025-02-15,30,31,828,828,Yes
WS00010,2025-03-15,31,32,829,829,No
WS00011,2025-01-15,29,30,827,827,No
WS00011,2025-02-15,30,31,828,828,Yes
WS00011,2025-03-15,31,32,829,829,No
WS00012,2025-01-15,29,30,827,827,No
WS00012,2025-02-15,30,31,828,828,Yes
WS00012,2025-03-15,31,32,829,829,No
WS00013,2025-01-15,29,30,827,827,No
WS00013,2025-02-15,30,31,828,828,Yes
WS00013,2025-03-15,31,32,829,829,No
WS00014,2025-01-15,29,30,827,827,No
WS00014,2025-02-15,30,31,828,828,Yes
WS00014,2025-03-15,31,32,829,829,No
WS00015,2025-01-15,29,30,827,827,No
WS00015,2025-02-15,30,31,828,828,Yes
WS00015,2025-03-15,31,32,829,829,No
WS00016,2025-01-15,29,30,827,827,No
WS00016,2025-02-15,30,31,828,828,Yes
WS00016,2025-03-15,31,32,829,829,No
WS00017,2025-01-15,29,30,827,827,No
WS00017,2025-02-15,30,31,828,828,Yes
WS00017,2025-03-15,31,32,829,829,No
WS00018,2025-01-15,29,30,827,827,No
WS00018,2025-02-15,30,31,828,828,Yes
WS00018,2025-03-15,31,32,829,829,No
WS00019,2025-01-15,29,30,827,827,No
WS00019,2025-02-15,30,31,828,828,Yes
WS00019,2025-03-15,31,32,829,829,No
WS00020,2025-01-15,29,30,827,827,No
WS00020,2025-02-15,30,31,828,828,Yes
WS00020,2025-03-15,31,32,829,829,No
